"    ""mit dem Auto""",
"    ""mit dem Bus""",
"    ""mit dem Flugzeug""",
"    ""mit dem Zug""",
"    ""mit der U-Bahn fahren""",
"    ""mit einer Hand""",
"    ""mit Elektrizität""",
"    ""mit freundlichen Grüßen""",
"    ""mit jemand Kontakt aufnehmen""",
"    ""mit Kissen versehen""",
"    ""mit Tränen gefüllte Augen""",
"    ""Mitbewerber""",
"    ""Mitgefühl""",
"    ""Mitglied""",
"    ""Mitgliedschaft""",
"    ""Mitleid""",
"    ""Mitleid haben mit""",
"    ""mitleidig""",
"    ""Mittag""",
"    ""Mittagessen""",
"    ""Mitte""",
"    ""mitteilen""",
"    ""Mittel""",
"    ""Mittelpunkt eines Kreises""",
"    ""Mittelstand""",
"    ""Mitternacht""",
"    ""mittleren Alters""",
"    ""mittlerer""",
"    ""mittleres Lebensalter""",
"    ""mittlerweile""",
"    ""Mittwoch""",
"    ""Möbel (pl.)""",
"    ""möblieren""",
"    ""möchtest du ... ?""",
"    ""Mode""",
"    ""Modeartikel""",
"    ""Modell""",
"    ""modern""",
"    ""modernisieren""",
"    ""modisch""",
"    ""mogeln""",
"    ""mögen""",
"    ""möglich""",
"    ""Möglichkeit""",
"    ""Möhre""",
"    ""Molkerei""",
"    ""Monat""",
"    ""monatlich""",
"    ""Mond""",
"    ""Montag""",
"    ""Moral""",
"    ""moralisch""",
"    ""Mord""",
"    ""Morgen""",
"    ""morgen""",
"    ""Motor""",
"    ""Motorrad""",
"    ""müde""",
"    ""Mühe""",
"    ""Mühle""",
"    ""Mühlstein""",
"    ""Müller""",
"    ""Multiplikation""",
"    ""multiplizieren""",
"    ""Mund""",
"    ""Mundstück""",
"    ""Münze""",
"    ""münzen""",
"    ""muss""",
"    ""Muße""",
"    ""Museum""",
"    ""müßig""",
"    ""Müßiggang""",
"    ""Musik""",
"    ""musikalisch""",
"    ""Musiker""",
"    ""Musikinstrumente""",
"    ""Musikkapelle""",
"    ""Muskel""",
"    ""müssen""",
"    ""müsst""",
"    ""Muster""",
"    ""Mut""",
"    ""mutig""",
"    ""Mutter""",
"    ""mütterlich""",
"    ""Muttersprache""",
"    ""Muttersprachler""",
"    ""Mütze""",
"    ""nach (einem Ort)""",
"    ""nach (Richtung)""",
"    ""nach (zeitlich)""",
"    ""nach der Mahlzeit""",
"    ""nach der Seite""",
"    ""nach fünf Uhr""",
"    ""nach links""",
"    ""nach rechts""",
"    ""nach rechts abbiegen""",
"    ""nach Stunden""",
"    ""nachahmen""",
"    ""Nachahmung""",
"    ""Nachbar""",
"    ""Nachbarin""",
"    ""Nachbarschaft""",
"    ""nachfolgen""",
"    ""Nachfolger""",
"    ""Nachfrage""",
"    ""nachgeben""",
"    ""nachhause""",
"    ""nachher""",
"    ""Nachmittag""",
"    ""Nachrichten""",
"    ""Nachrichten vom Ausland""",
"    ""nachschlagen""",
"    ""Nachschlagewerke""",
"    ""nächster""",
"    ""nächstes Haus""",
"    ""Nacht""",
"    ""Nachteil""",
"    ""nachts""",
"    ""nackt""",
"    ""Nadelspitze""",
"    ""Nagel""",
"    ""nahe""",
"    ""nahe bei""",
"    ""nähen""",
"    ""nahezu perfekt""",
"    ""nahm""",
"    ""Nähnadel""",
"    ""Nahrung""",
"    ""Name""",
"    ""namenlos""",
"    ""Namensschild""",
"    ""nämlich""",
"    ""Narr""",
"    ""nass""",
"    ""nass machen""",
"    ""Nase""",
"    ""Nässe""",
"    ""Nation""",
"    ""national""",
"    ""Natur""",
"    ""natürlich""",
"    ""Naturwissenschaft""",
"    ""Nebel""",
"    ""neben""",
"    ""neben ihm""",
"    ""Neffe""",
"    ""nehmen""",
"    ""Neid""",
"    ""neidisch""",
"    ""neigen zu""",
"    ""Neigung""",
"    ""nein""",
"    ""nennen""",
"    ""Nerv""",
"    ""nervös""",
"    ""Nervösität""",
"    ""Nest""",
"    ""Netz""",
"    ""Netzwerk""",
"    ""neu""",
"    ""neue Kartoffeln""",
"    ""neuester""",
"    ""Neugier""",
"    ""neugierig""",
"    ""Neujahr""",
"    ""Neujahrstag""",
"    ""neun""",
"    ""neun Uhr""",
"    ""neunte""",
"    ""neunzehn""",
"    ""neunzehnte""",
"    ""neunzig""",
"    ""neunzigste""",
"    ""nicht""",
"    ""nicht befriedigen""",
"    ""nicht einmal""",
"    ""nicht einwandfrei""",
"    ""nicht gewillt""",
"    ""nicht mögen""",
"    ""nicht nur sondern auch""",
"    ""nicht richtig""",
"    ""nicht so wie""",
"    ""nicht übereinstimmen""",
"    ""nicht zu erreichen""",
"    ""Nichtachtung""",
"    ""Nichte""",
"    ""nichts""",
"    ""Nichtsnutz""",
"    ""nie""",
"    ""Niederlage""",
"    ""Niederlande""",
"    ""niederländisch""",
"    ""Niederschlag""",
"    ""niederschlagen""",
"    ""niedersetzen""",
"    ""Niedlichkeit""",
"    ""niedrig""",
"    ""niedriger""",
"    ""niemand""",
"    ""nimm es leicht""",
"    ""nirgends""",
"    ""Niveau""",
"    ""noch ein""",
"    ""noch eine""",
"    ""noch einer""",
"    ""noch etwas""",
"    ""noch nicht""",
"    ""noch(adv.)""",
"    ""nochmal""",
"    ""Norden""",
"    ""nördlich""",
"    ""normal""",
"    ""Normalbenzin""",
"    ""Norwegen""",
"    ""Not""",
"    ""Notfall""",
"    ""notieren""",
"    ""Notiz""",
"    ""Notiz nehmen""",
"    ""Notizbuch""",
"    ""Notizpapier""",
"    ""notwendig""",
"    ""notwendigerweise""",
"    ""Notwendigkeit""",
"    ""November""",
"    ""Null""",
"    ""nummerieren""",
"    ""nun""",
"    ""nun ja""",
"    ""nur""",
"    ""nur Knaben""",
"    ""nutzen""",
"    ""Nutzen""",
"    ""Nutzen bringen""",
"    ""Nutzen finden""",
"    ""nützlich""",
"    ""Nützlichkeit""",
"    ""nutzlos""",
"    ""ob""",
"    ""oben""",
"    ""oben auf""",
"    ""obenauf""",
"    ""obenerwähnt""",
"    ""obere Ecke""",
"    ""oberer""",
"    ""Oberfläche""",
"    ""Oberteil""",
"    ""Obst""",
"    ""Obstbaum""",
"    ""Obstmarkt""",
"    ""obwohl""",
"    ""oder""",
"    ""Ofen""",
"    ""offen""",
"    ""offensichtlich""",
"    ""öffentlich""",
"    ""Öffentlichkeit""",
"    ""offiziell""",
"    ""Offizier""",
"    ""öffnen""",
"    ""oft""",
"    ""ohne""",
"    ""ohne Aufenthalt""",
"    ""ohne Ereignisse""",
"    ""ohne Geld""",
"    ""ohne Mühe""",
"    ""ohne Zweifel""",
"    ""ohnmächtig werden""",
"    ""Ohr""",
"    ""ohrenbetäubend""",
"    ""Ohrring""",
"    ""Oktober""",
"    ""Öl""",
"    ""Onkel""",
"    ""Operation""",
"    ""Opfer""",
"    ""opfern""",
"    ""Orange""",
"    ""ordentlich""",
"    ""Ordnung""",
"    ""Organ""",
"    ""Organisation""",
"    ""organisieren""",
"    ""organisiert""",
"    ""Originalität""",
"    ""Ort""",
"    ""örtlich""",
"    ""Ortsgespräch""",
"    ""Osten""",
"    ""Ostern""",
"    ""Österreich""",
"    ""Österreicher""",
"    ""österreichisch""",
"    ""östlich""",
"    ""Ozean""",
"    ""Paar Schuhe""",
"    ""Pacht""",
"    ""Päckchen""",
"    ""packen""",
"    ""Packung""",
"    ""Paket""",
"    ""Papier""",
"    ""Papierkorb""",
"    ""Park""",
"    ""parken""",
"    ""Parlament""",
"    ""Partei""",
"    ""Partner""",
"    ""Party""",
"    ""Passagier""",
"    ""passen""",
"    ""passend""",
"    ""Paste""",
"    ""Pastete""",
"    ""Pate""",
"    ""Patient""",
"    ""Patin""",
"    ""patriotisch""",
"    ""Pause""",
"    ""pausieren""",
"    ""Pech""",
"    ""peischen""",
"    ""Peitsche""",
"    ""Pellkartoffeln""",
"    ""Pelz""",
"    ""Pence (Betrag)""",
"    ""Pennies (Münzen)""",
"    ""Penny""",
"    ""pensioniert""",
"    ""pensionierth ergeben aus""",
"    ""Periode""",
"    ""Perle""",
"    ""Person""",
"    ""Person im Ruhestand""",
"    ""Personal""",
"    ""persönlich""",
"    ""Pfanne""",
"    ""Pfeffer""",
"    ""Pfeife (Signalpfeife)""",
"    ""Pfeife zum Musizieren""",
"    ""Pfeil""",
"    ""Pferd""",
"    ""Pferderennen""",
"    ""Pflanze""",
"    ""pflanzen""",
"    ""Pflanzer""",
"    ""pflegen""",
"    ""pflegte zu (tun)""",
"    ""Pflicht""",
"    ""pflücken""",
"    ""Pflug""",
"    ""pflügen""",
"    ""Pforte""",
"    ""Pfosten""",
"    ""Pfote""",
"    ""Pfund""",
"    ""Phantasie""",
"    ""Phantasiepreis""",
"    ""phantasievoll""",
"    ""Pinsel""",
"    ""pivat""",
"    ""Plan""",
"    ""planen""",
"    ""Planet""",
"    ""plangemäß""",
"    ""Plastik""",
"    ""plastisch""",
"    ""Plattenspieler""",
"    ""Platz""",
"    ""Platz machen""",
"    ""PLatz machen""",
"    ""platzen""",
"    ""platzte""",
"    ""plazieren""",
"    ""plötzlich""",
"    ""Pol""",
"    ""Polen""",
"    ""polieren""",
"    ""Politik""",
"    ""Politiker""",
"    ""politisch""",
"    ""Politur""",
"    ""Polizei""",
"    ""Polizeiwache""",
"    ""Polizist""",
"    ""Polizisten""",
"    ""Polster""",
"    ""Polsterung""",
"    ""Pommes frites(Br.)""",
"    ""Pommes frites(US)""",
"    ""populär""",
"    ""Porto""",
"    ""Portugal""",
"    ""Porzellan""",
"    ""Post""",
"    ""Post(Br.)""",
"    ""Postamt""",
"    ""Posten""",
"    ""Poster""",
"    ""Postkarte""",
"    ""Postzug""",
"    ""prahlen""",
"    ""prahlerisch""",
"    ""praktisch""",
"    ""praktisch jedermann""",
"    ""Pralinen""",
"    ""Präsident""",
"    ""Praxis""",
"    ""Prediger""",
"    ""Preis""",
"    ""Preis als Gewinn im Wettbewerb""",
"    ""preisgeben""",
"    ""Presse""",
"    ""Pressefreiheit""",
"    ""prickeln""",
"    ""Priester""",
"    ""Prinz""",
"    ""Prinzessin""",
"    ""Privatangelegenheit""",
"    ""pro""",
"    ""Probe""",
"    ""probiere es""",
"    ""Produkt""",
"    ""Produktion""",
"    ""Profit""",
"    ""Programm (Am.)""",
"    ""Programm (Br.)""",
"    ""prompt""",
"    ""prompt (adv.)""",
"    ""Protest""",
"    ""protestieren""",
"    ""Prozess""",
"    ""Prozession""",
"    ""prüfen""",
"    ""Prüfer""",
"    ""Prüfliste""",
"    ""Publikum""",
"    ""Puder""",
"    ""puderig""",
"    ""pudern""",
"    ""Pullover"""," sweater"""
"    ""Pulver""",
"    ""Pumpe""",
"    ""Punkt""",
"    ""Punkt am Satzende""",
"    ""Pünktchen""",
"    ""Pünktchen machen""",
"    ""pünktlich""",
"    ""pünktlich (adv.)""",
"    ""Pünktlichkeit""",
"    ""Puppe""",
"    ""putze deine Zähne""",
"    ""Quadrat""",
"    ""Quadratmeile""",
"    ""Qualifikation""",
"    ""Qualität""",
"    ""Quelle""",
"    ""Querstraße""",
"    ""Quittung""",
"    ""Rache""",
"    ""Rachen""",
"    ""rächen""",
"    ""Rad""",
"    ""Radio""",
"    ""Radiogerät""",
"    ""Radiosendung""",
"    ""Rahmen""",
"    ""rannte""",
"    ""Rasen nicht betreten""",
"    ""rasieren""",
"    ""Rasierer""",
"    ""Rasse""",
"    ""Rasur""",
"    ""Rat""",
"    ""Rat (Gremium)""",
"    ""Rate""",
"    ""raten""",
"    ""Rathaus(Br.)""",
"    ""Rathaus(US)""",
"    ""Ratte""",
"    ""Raub""",
"    ""Räuber""",
"    ""Raubüberfall""",
"    ""Rauch""",
"    ""rauchen""",
"    ""Raucher""",
"    ""Raum""",
"    ""rechen""",
"    ""Rechen""",
"    ""rechnen""",
"    ""Rechnung""",
"    ""Recht""",
"    ""recht haben""",
"    ""rechte Seite""",
"    ""rechtens""",
"    ""rechter""",
"    ""rechter Winkel""",
"    ""rechtmäßig""",
"    ""rechts""",
"    ""Rechtschreibung""",
"    ""rechtzeitig""",
"    ""Rede""",
"    ""reden""",
"    ""Redner""",
"    ""Reeling""",
"    ""Referenz""",
"    ""reflektieren""",
"    ""Regal""",
"    ""Regale""",
"    ""Regel""",
"    ""regelmäßig""",
"    ""Regelung""",
"    ""Regen""",
"    ""Regenbogen""",
"    ""Regenschauer""",
"    ""Regenschirm""",
"    ""Regenwasser""",
"    ""Regenwurm""",
"    ""regieren""",
"    ""regieren (Monarch)""",
"    ""Regierung""",
"    ""regnen""",
"    ""regnerisch""",
"    ""regulär (adv.)""",
"    ""reiben""",
"    ""reich""",
"    ""reichen""",
"    ""reichlich""",
"    ""Reichtum""",
"    ""Reichtümer""",
"    ""reif""",
"    ""reifen""",
"    ""Reihe""",
"    ""Reihe(nfolge)""",
"    ""rein""",
"    ""Reinheit""",
"    ""Reis""",
"    ""Reise""",
"    ""Reisebüro""",
"    ""Reisebus""",
"    ""reisen""",
"    ""Reisender""",
"    ""Reißverschluss (Br.)""",
"    ""Reißverschluss(Br.)""",
"    ""Reißverschluss(US)""",
"    ""reiten""",
"    ""Reiter""",
"    ""Reiz""",
"    ""reizen""",
"    ""reizend""",
"    ""Rekord""",
"    ""Religion""",
"    ""religiös""",
"    ""rennen""",
"    ""Rennen""",
"    ""Rennpferd""",
"    ""reparieren""",
"    ""Reperatur""",
"    ""Reperaturwerkstatt""",
"    ""Reporter""",
"    ""Republik""",
"    ""Reserve""",
"    ""reservieren""",
"    ""Reservierung""",
"    ""Respekt""",
"    ""respektieren""",
"    ""Resultat der Arbeit""",
"    ""resultierend""",
"    ""retten""",
"    ""Rettung""",
"    ""Rettungsboot""",
"    ""Revolution""",
"    ""Rhythmus""",
"    ""Richter""",
"    ""richtig""",
"    ""Richtung""",
"    ""riechen""",
"    ""Rindfleisch""",
"    ""Rindvieh""",
"    ""Ring""",
"    ""Riß""",
"    ""Risiken eingehen""",
"    ""Risiko""",
"    ""riskant""",
"    ""riskieren""",
"    ""ritt""",
"    ""Ritter""",
"    ""Rivale""",
"    ""rivalisierend""",
"    ""Rivalität""",
"    ""roch""",
"    ""Rock""",
"    ""roh""",
"    ""Rohr""",
"    ""Rolle""",
"    ""rollen""",
"    ""Roller""",
"    ""Roman""",
"    ""rosa""",
"    ""Rose""",
"    ""rot""",
"    ""rot machen""",
"    ""Rotes Kreuz""",
"    ""rotglühend""",
"    ""rötlich""",
"    ""Rotwild""",
"    ""Rücken""",
"    ""Rückfahrkarte""",
"    ""Rückgrat""",
"    ""Rückkehr""",
"    ""rücksichtslos""",
"    ""rücksichtsvoll""",
"    ""rückständig""",
"    ""rückwärts""",
"    ""Ruder""",
"    ""Ruderboot""",
"    ""rudern""",
"    ""Ruf""",
"    ""rufe die Polizei""",
"    ""rufen""",
"    ""Ruhe""",
"    ""Ruhestand""",
"    ""ruhig""",
"    ""ruhige Farben""",
"    ""ruhiges Wetter""",
"    ""Ruhm""",
"    ""Ruin""",
"    ""Ruine""",
"    ""ruinieren""",
"    ""Rumpf""",
"    ""rund""",
"    ""Rundfunkstation""",
"    ""Rundreise""",
"    ""Russland""",
"    ""Russe""",
"    ""russisch""",
"    ""Rüstung eines Ritters""",
"    ""Rute""",
"    ""Saal""",
"    ""Sache""",
"    ""Sack""",
"    ""säen""",
"    ""Safe""",
"    ""Saft""",
"    ""saftig""",
"    ""Säge""",
"    ""sägen""",
"    ""sagen""",
"    ""sagte""",
"    ""sah""",
"    ""Sahne""",
"    ""Saison""",
"    ""Saisonschlußverkauf""",
"    ""Salat""",
"    ""Salz""",
"    ""Samen""",
"    ""sammeln""",
"    ""Sammler""",
"    ""Sammlung""",
"    ""Samstag""",
"    ""Sand""",
"    ""Sandbank""",
"    ""Sandhügel""",
"    ""sanft""",
"    ""sang""",
"    ""Sänger(in)""",
"    ""sank""",
"    ""saß""",
"    ""satt haben""",
"    ""Sattel""",
"    ""satteln""",
"    ""Satz""",
"    ""sauber""",
"    ""Sauberkeit""",
"    ""saubermachen""",
"    ""sauer""",
"    ""saugen""",
"    ""Säule""",
"    ""schaben""",
"    ""Schachtel""",
"    ""Schaden""",
"    ""schädlich""",
"    ""Schaf""",
"    ""Schafe""",
"    ""schaffen""",
"    ""Schale""",
"    ""Schallplatte""",
"    ""schalte das Radio ab""",
"    ""schalten""",
"    ""Schalter (elektrischer)""",
"    ""schamlos""",
"    ""Schande""",
"    ""schändlich""",
"    ""scharf""",
"    ""Schärfe""",
"    ""scharfe Getränke""",
"    ""scharfe Kante""",
"    ""schärfen""",
"    ""scharfer Strahl""",
"    ""Schatten""",
"    ""schattieren""",
"    ""schattig""",
"    ""Schatz""",
"    ""schätzen""",
"    ""Schatzmeister""",
"    ""Schau""",
"    ""schau ehe du springst""",
"    ""schau her !""",
"    ""schau ihm ins Gesicht""",
"    ""schau voraus""",
"    ""schauen""",
"    ""Schaufenster""",
"    ""Schaukel""",
"    ""schaukeln""",
"    ""Schaukelstuhl""",
"    ""Schauplatz""",
"    ""Schauspieler""",
"    ""Schauspielerin""",
"    ""Scheck (Am.)""",
"    ""Scheck (Br.)""",
"    ""Schein""",
"    ""scheinen""",
"    ""schelten""",
"    ""schenken""",
"    ""Schere""",
"    ""Scherz""",
"    ""scherzen""",
"    ""scheußlich""",
"    ""schicken""",
"    ""Schicksal""",
"    ""schickte""",
"    ""Schiedsrichter""",
"    ""Schwiegereltern""",
"    ""Schwiegersohn""",
"    ""schien""",
"    ""Schiene""",
"    ""schießen""",
"    ""Schiff""",
"    ""Schiffahrtskanal""",
"    ""Schiffbruch erleiden""",
"    ""Schiffsbau""",
"    ""Schiffswrack""",
"    ""Schild""",
"    ""Schinken""",
"    ""Schlacht""",
"    ""Schlaf""",
"    ""schlafen""",
"    ""schlafen gehen""",
"    ""schlafend""",
"    ""schlafende Person""",
"    ""schlaflos""",
"    ""schläfrig""",
"    ""Schläfrigkeit""",
"    ""Schlafwagen""",
"    ""Schlafzimmer""",
"    ""Schlag""",
"    ""schlagen""",
"    ""Schlagsahne""",
"    ""Schlagzeile""",
"    ""Schlamm""",
"    ""schlammig""",
"    ""Schlange""",
"    ""Schlange stehen""",
"    ""Schlange wartender Leute""",
"    ""schlank""",
"    ""Schlauch""",
"    ""schlecht""",
"    ""schlechte Arbeit""",
"    ""schlechter""",
"    ""schlechteste""",
"    ""Schleier""",
"    ""Schleife""",
"    ""schleppen""",
"    ""Schleppnetz""",
"    ""schlief""",
"    ""schließe die Tür""",
"    ""schließen""",
"    ""schließlich""",
"    ""schlimm""",
"    ""schlimmer""",
"    ""schlimmste""",
"    ""Schloss""",
"    ""schloss""",
"    ""schlucken""",
"    ""schlug""",
"    ""schlüpfrig""",
"    ""Schlüsse ziehen""",
"    ""Schlüssel""",
"    ""schmal""",
"    ""schmecken""",
"    ""Schmeichelei""",
"    ""schmeicheln""",
"    ""schmelzen""",
"    ""schmelzend""",
"    ""Schmerz""",
"    ""schmerzhaft""",
"    ""Schmetterling""",
"    ""Schmutz""",
"    ""schmutzig""",
"    ""schmutzig machen""",
"    ""Schnabel""",
"    ""Schnee""",
"    ""Schneeball""",
"    ""Schneeflocke""",
"    ""Schneesturm""",
"    ""schneeweiß""",
"    ""Schneide""",
"    ""Schneide eines Messers""",
"    ""schneiden""",
"    ""Schneider""",
"    ""schneien""",
"    ""schnell""",
"    ""Schnelligkeit""",
"    ""schnitt""",
"    ""Schnitte""",
"    ""Schnittmuster""",
"    ""Schock""",
"    ""schockieren""",
"    ""Schokolade""",
"    ""schon""",
"    ""schön""",
"    ""schon (bei Fragen)""",
"    ""Schönheit""",
"    ""schoß""",
"    ""Schotte""",
"    ""Schotten (pl.)""",
"    ""Schottin""",
"    ""schottisch""",
"    ""schottischer Whisky""",
"    ""Schottland""",
"    ""Schrank (für Kleider)""",
"    ""Schraube""",
"    ""schrauben""",
"    ""Schrecken""",
"    ""schrecklich""",
"    ""Schrei""",
"    ""schreibe es nieder""",
"    ""schreiben""",
"    ""Schreibkraft""",
"    ""Schreibmaschine""",
"    ""Schreibtisch""",
"    ""schreien""",
"    ""schreiten""",
"    ""Schrift""",
"    ""Schriftsteller(in)""",
"    ""Schritt""",
"    ""Schublade""",
"    ""schüchtern""",
"    ""Schüchternheit""",
"    ""Schuh""",
"    ""Schuhmacher""",
"    ""Schulbuch""",
"    ""Schuld""",
"    ""schulden""",
"    ""schuldig""",
"    ""Schule""",
"    ""Schule besuchen""",
"    ""Schüler""",
"    ""Schülerin""",
"    ""Schuljunge""",
"    ""Schulleiter""",
"    ""Schulter""",
"    ""Schulzeugnis""",
"    ""Schuß""",
"    ""Schüssel""",
"    ""Schusswaffe""",
"    ""Schusswaffen""",
"    ""schütteln""",
"    ""schüttelte""",
"    ""Schutz""",
"    ""schützen""",
"    ""schwach""",
"    ""Schwäche""",
"    ""schwächen""",
"    ""Schwager""",
"    ""Schwägerin""",
"    ""Schwalbe""",
"    ""Schwamm""",
"    ""schwamm""",
"    ""Schwanz""",
"    ""schwarz""",
"    ""Schweden""",
"    ""schweigend""",
"    ""Schwein""",
"    ""Schweinefleisch""",
"    ""Schweiß""",
"    ""Schweiz""",
"    ""Schweizer""",
"    ""schwellen""",
"    ""schwer""",
"    ""schwer an Gewicht""",
"    ""schwerhörig""",
"    ""Schwerhörige""",
"    ""schwerhörige Person""",
"    ""Schwerhöriger""",
"    ""Schwert""",
"    ""Schwester""",
"    ""Schwiegermutter""",
"    ""Schwiegertochter""",
"    ""Schwiegervater""",
"    ""schwierig""",
"    ""Schwierigkeit""",
"    ""Schwierigkeit(en)""",
"    ""Schwierigkeiten machen""",
"    ""Schwimmbecken""",
"    ""schwimmen""",
"    ""schwitzen""",
"    ""schwor""",
"    ""schwören""",
"    ""sechs""",
"    ""sechste""",
"    ""sechzehn""",
"    ""sechzehnte""",
"    ""sechzig""",
"    ""sechzigste""",
"    ""Seele""",
"    ""Seemann""",
"    ""Segel""",
"    ""Segelboot""",
"    ""segeln""",
"    ""Segen""",
"    ""segnen""",
"    ""sehen""",
"    ""Sehenswürdigkeiten""",
"    ""sehr geehrter Herr""",
"    ""sehr viel""",
"    ""sehr viele""",
"    ""Sehvermögen""",
"    ""sei vorsichtig""",
"    ""seicht""",
"    ""seid""",
"    ""Seide""",
"    ""Seidenbänder""",
"    ""Seidenraupe""",
"    ""Seife""",
"    ""seifig""",
"    ""Seil""",
"    ""sein""",
"    ""Sein""",
"    ""sein großzügiges Wesen""",
"    ""sein Sohn macht ihm Sorgen""",
"    ""sein Zeit ist abgelaufen""",
"    ""seine Flügel ausbreiten""",
"    ""seit 1980""",
"    ""seitdem""",
"    ""Seite""",
"    ""Sekretär""",
"    ""Sekretärin""",
"    ""Sekunde""",
"    ""selbst...""",
"    ""Selbstbedienungsrestaurant""",
"    ""Selbstkontrolle""",
"    ""Selbstkostenpreis""",
"    ""selbstsüchtig""",
"    ""selbstverständlich""",
"    ""Selbstverteidigung""",
"    ""selten""",
"    ""seltsam""",
"    ""seltsames Benehmen""",
"    ""Semester""",
"    ""senden (im Radio)""",
"    ""sendete""",
"    ""senken""",
"    ""September""",
"    ""Serie""",
"    ""Service""",
"    ""Servierbrett""",
"    ""servieren""",
"    ""Sessel""",
"    ""setzen""",
"    ""setzte""",
"    ""sich""",
"    ""sich (3. pers. pl.)""",
"    ""sich (gut) amüsieren""",
"    ""sich (hin)setzen""",
"    ""sich abnutzen""",
"    ""sich abwenden""",
"    ""sich ändern""",
"    ""sich anziehen""",
"    ""sich aufhalten""",
"    ""sich auflösen""",
"    ""sich ausbreiten""",
"    ""sich ausdehnend""",
"    ""sich äußern""",
"    ""sich beklagen""",
"    ""sich belaufen auf""",
"    ""sich benehmen""",
"    ""sich bessern""",
"    ""sich betrinken""",
"    ""sich bewegen""",
"    ""sich bewerben um""",
"    ""sich beziehen auf""",
"    ""sich eignen""",
"    ""sich ein Auto leisten können""",
"    ""sich einen Urlaub leisten können""",
"    ""sich einmischen""",
"    ""sich entschließen""",
"    ""sich entwickeln""",
"    ""sich ereignen""",
"    ""sich erfreuen""",
"    ""sich erheben""",
"    ""sich erholen""",
"    ""sich erinnern an""",
"    ""sich erkundigen""",
"    ""sich erstrecken""",
"    ""sich erweisen als""",
"    ""sich erwerben""",
"    ""sich etwas angewöhnen""",
"    ""sich etwas machen aus""",
"    ""sich fertig machen""",
"    ""sich fragen""",
"    ""sich frei nehmen""",
"    ""sich fühlen""",
"    ""sich herumstreiten""",
"    ""sich im Kreis drehen""",
"    ""sich ins Gedächtnis einprägen""",
"    ""sich interessieren""",
"    ""sich irren""",
"    ""sich kümmern um""",
"    ""sich kümmern um (betreuen)""",
"    ""sich langsam bewegend""",
"    ""sich nähern""",
"    ""sich neigen""",
"    ""sich nicht bewegend""",
"    ""sich niederlassen""",
"    ""sich öffnen""",
"    ""sich plötzlich wenden""",
"    ""sich qualifizieren""",
"    ""sich rasieren""",
"    ""sich schnell entwickelnd""",
"    ""sich sehnen nach""",
"    ""sich Sorgen machen""",
"    ""sich streiten""",
"    ""sich teilen""",
"    ""sich treffen""",
"    ""sich trennen""",
"    ""sich um eine Stelle bewerben""",
"    ""sich umdrehen""",
"    ""sich unterscheiden""",
"    ""sich verbeugen""",
"    ""sich verkühlen""",
"    ""sich verlassen auf""",
"    ""sich verlieben (in)""",
"    ""sich vorstellen""",
"    ""sich waschen""",
"    ""sich weigern""",
"    ""sich wenden""",
"    ""sich wenden an""",
"    ""sich widersetzen""",
"    ""sich wundern""",
"    ""sich Zeit nehmen""",
"    ""sich zurückziehen""",
"    ""sicher""",
"    ""sicher und gesund""",
"    ""Sicherheit""",
"    ""sicherlich""",
"    ""sie""",
"    ""Sie""",
"    ""sie (pl.)""",
"    ""sie erwartet ein Baby""",
"    ""sie wandte sich ab""",
"    ""sie wäscht sich""",
"    ""sieb(en)te""",
"    ""sieben""",
"    ""sieben auf einen Schlag""",
"    ""siebzehn""",
"    ""siebzehnte""",
"    ""siebzig""",
"    ""siebzigste""",
"    ""sieden""",
"    ""Siedepunkt""",
"    ""Siedler""",
"    ""Signal""",
"    ""signalisieren""",
"    ""Silber""",
"    ""silberig""",
"    ""Silberkette""",
"    ""Silbermünzen""",
"    ""sind""",
"    ""singen""",
"    ""sinken""",
"    ""Sinn""",
"    ""Sitz""",
"    ""Sitzbank""",
"    ""sitzen""",
"    ""Sitzplatz""",
"    ""Skala""",
"    ""Ski""",
"    ""skilaufen""",
"    ""Sklave""",
"    ""Sklaverei""",
"    ""Snackbar""",
"    ""so""",
"    ""so (auf diese Weise)""",
"    ""so bald wie""",
"    ""so gut wie""",
"    ""so...wie""",
"    ""Socke""",
"    ""Sodbrennen""",
"    ""Sofa""",
"    ""sofort""",
"    ""sogar""",
"    ""sogar jetzt""",
"    ""sogenannt""",
"    ""sogleich""",
"    ""Sohn""",
"    ""solch ein""",
"    ""solcher""",
"    ""Soldat""",
"    ""soll""",
"    ""sollen""",
"    ""sollst""",
"    ""sollt""",
"    ""sollte""",
"    ""sollten""",
"    ""solltest""",
"    ""solltet""",
"    ""Sommer""",
"    ""sondern""",
"    ""Sonne""",
"    ""Sonnenaufgang"""," day break"""
"    ""Sonnenlicht""",
"    ""Sonnenschein""",
"    ""Sonnenstrahl""",
"    ""Sonnenuntergang"""," dusk"""
"    ""sonnig""",
"    ""Sonntag""",
"    ""sonst""",
"    ""sonst keiner""",
"    ""sonst noch""",
"    ""sonst wo""",
"    ""Sorge""",
"    ""sorgen für""",
"    ""Sorgfalt""",
"    ""Sorte""",
"    ""Soße""",
"    ""sowohl...als auch""",
"    ""Spalte""",
"    ""spalten""",
"    ""spaltete""",
"    ""Spaltung""",
"    ""Spanien""",
"    ""spanisch""",
"    ""spann""",
"    ""sparen""",
"    ""sparsam""",
"    ""Spaß""",
"    ""spaßig""",
"    ""spät""",
"    ""Spaten""",
"    ""später""",
"    ""spätes Abendessen""",
